Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
163,4941,092.0 117.0,19-4904NS-HY-102-0048-09201170-0250A-7,250,8.31,33.973,2.85,26.425,43.1,124.0042,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250,8.31,8.28,33.973,26.42,164,0.62,2.85,43.1,,,,,,,,251,,,,,,,,
163,4942,092.0 117.0,19-4904NS-HY-102-0048-09201170-0286A-3,286,7.72,34.07,2.41,26.589,36,104.8429,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,286,7.72,7.69,34.07,26.58,148.8,0.68,2.41,36,,,,,,,,288,,,,,,,,
163,4943,092.0 117.0,19-4904NS-HY-102-0048-09201170-0300A-7,300,7.5,34.081,2.25,26.629,33.4,97.87859,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300,7.5,7.47,34.081,26.62,145.1,0.7,2.25,33.4,,,,,,,,302,,,,,,,,
163,4944,092.0 117.0,19-4904NS-HY-102-0048-09201170-0378A-3,378,6.44,34.09,1.5,26.782,21.7,65.24267,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,378,6.44,6.41,34.09,26.78,131.1,0.81,1.5,21.7,,,,,,,,380,,,,,,,,
163,4945,092.0 117.0,19-4904NS-HY-102-0048-09201170-0400A-7,400,6.25,34.115,1.33,26.826,19.2,57.84602,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400,6.25,6.21,34.115,26.82,127.1,0.84,1.33,19.2,,,,,,,,402,,,,,,,,
163,4946,092.0 117.0,19-4904NS-HY-102-0048-09201170-0500A-7,500,5.6,34.244,0.74,27.01,10.5,32.17924,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500,5.6,5.56,34.244,27.01,110.4,0.95,0.74,10.5,,,,,,,,503,,,,,,,,
163,4947,092.0 117.0,19-4904NS-HY-102-0048-09201170-0558A-3,558,5.37,34.33,0.53,27.106,7.5,23.04514,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,558,5.37,5.32,34.33,27.1,101.8,1.02,0.53,7.5,,,,,,,,562,,,,,,,,
163,4948,092.0 117.0,19-4904NS-HY-102-0048-09201170-0600A-7,600,5.24,34.346,0.52,27.135,7.3,22.60969,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600,5.24,5.19,34.346,27.13,99.5,1.06,0.52,7.3,,,,,,,,604,,,,,,,,
163,4949,092.0 117.0,19-4904NS-HY-102-0048-09201170-0700A-7,700,4.92,34.386,0.5,27.204,7,21.73862,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,700,4.92,4.86,34.386,27.2,93.7,1.15,0.5,7,,,,,,,,705,,,,,,,,
163,4950,092.0 117.0,19-4904NS-HY-102-0048-09201170-0800A-7,800,4.6,34.428,0.47,27.274,6.5,20.43291,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,800,4.6,4.54,34.428,27.27,87.7,1.25,0.47,6.5,,,,,,,,806,,,,,,,,
163,4951,092.0 117.0,19-4904NS-HY-102-0048-09201170-0843A-3,843,4.28,34.49,0.46,27.358,6.3,19.99653,,3,2,8,2,,9,,8,8,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,843,4.28,,34.49,,,1.28,0.46,6.4,,,,,,,,849,,,,,,,,
163,4952,092.0 117.0,19-4904NS-HY-102-0048-09201170-0900A-7,900,4.28,34.471,0.54,27.344,7.4,23.47451,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,900,4.28,4.21,34.471,27.34,81.6,1.33,0.54,7.4,,,,,,,,907,,,,,,,,
163,4953,092.0 117.0,19-4904NS-HY-102-0048-09201170-1000A-7,1000,3.96,34.515,0.67,27.412,9.2,29.12386,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1000,3.96,3.88,34.515,27.41,75.3,1.41,0.67,9.2,,,,,,,,1008,,,,,,,,
163,4954,092.0 117.0,19-4904NS-HY-102-0048-09201170-1100A-7,1100,3.64,34.561,0.8,27.482,10.9,34.77238,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1100,3.64,3.56,34.561,27.48,69,1.48,0.8,10.9,,,,,,,,1109,,,,,,,,
163,4955,092.0 117.0,19-4904NS-HY-102-0048-09201170-1182A-3,1182,3.38,34.6,0.91,27.538,12.3,39.55143,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1182,3.38,3.29,34.6,27.53,63.6,1.53,0.91,12.3,,,,,,,,1192,,,,,,,,
164,4956,092.0 108.0,19-4904NS-HY-102-0718-09201080-0000B-3,0,14.07,33.31,5.53,24.867,94.4,240.9774,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0,14.07,14.07,33.31,24.86,307.4,0,5.53,94.4,,,,,,,,0,,,,,,,,
164,4957,092.0 108.0,19-4904NS-HY-102-0718-09201080-0010A-3,10,13.98,33.31,5.56,24.886,94.7,242.2802,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10,13.98,13.98,33.31,24.88,305.9,0.03,5.56,94.7,,,,,,,,10,,,,,,,,
164,4958,092.0 108.0,19-4904NS-HY-102-0718-09201080-0020A-7,20,13.73,33.365,5.42,24.981,91.9,236.1577,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20,13.73,13.73,33.365,24.98,297.2,0.06,5.42,91.9,,,,,,,,20,,,,,,,,
164,4959,092.0 108.0,19-4904NS-HY-102-0718-09201080-0024A-3,24,13.62,33.39,5.35,25.023,90.5,233.0982,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,24,13.62,13.62,33.39,25.02,293.3,0.07,5.35,90.5,,,,,,,,24,,,,,,,,
164,4960,092.0 108.0,19-4904NS-HY-102-0718-09201080-0030A-7,30,13.58,33.393,5.36,25.033,90.6,233.5316,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30,13.58,13.58,33.393,25.03,292.5,0.09,5.36,90.6,,,,,,,,30,,,,,,,,
164,4961,092.0 108.0,19-4904NS-HY-102-0718-09201080-0048A-3,48,13.24,33.4,5.4,25.108,90.7,235.2572,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,48,13.24,13.23,33.4,25.1,285.8,0.14,5.4,90.7,,,,,,,,48,,,,,,,,
164,4962,092.0 108.0,19-4904NS-HY-102-0718-09201080-0050A-7,50,13.08,33.383,5.41,25.126,90.5,235.6887,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50,13.08,13.07,33.383,25.12,284.1,0.14,5.41,90.5,,,,,,,,50,,,,,,,,
164,4963,092.0 108.0,19-4904NS-HY-102-0718-09201080-0072A-3,72,11.39,33.24,5.46,25.337,88.1,237.818,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,72,11.39,11.38,33.24,25.33,264.4,0.2,5.46,88.1,,,,,,,,72,,,,,,,,
164,4964,092.0 108.0,19-4904NS-HY-102-0718-09201080-0075A-7,75,11.32,33.245,5.4,25.354,87,235.2007,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75,11.32,11.31,33.245,25.35,262.9,0.21,5.4,87,,,,,,,,75,,,,,,,,
164,4965,092.0 108.0,19-4904NS-HY-102-0718-09201080-0096A-3,96,11.1,33.35,4.87,25.475,78.1,212.0912,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,96,11.1,11.09,33.35,25.47,251.8,0.27,4.87,78.1,,,,,,,,96,,,,,,,,
164,4966,092.0 108.0,19-4904NS-HY-102-0718-09201080-0100A-7,100,10.96,33.381,4.76,25.525,76.1,207.2905,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100,10.96,10.95,33.381,25.52,247.2,0.28,4.76,76.1,,,,,,,,100,,,,,,,,
164,4967,092.0 108.0,19-4904NS-HY-102-0718-09201080-0125A-7,125,10.05,33.591,4.13,25.846,64.8,179.7987,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125,10.05,10.04,33.591,25.84,217,0.33,4.13,64.8,,,,,,,,126,,,,,,,,
164,4968,092.0 108.0,19-4904NS-HY-102-0718-09201080-0142A-3,142,9.36,33.75,3.71,26.085,57.4,161.4765,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,142,9.36,9.34,33.75,26.08,194.6,0.37,3.71,57.4,,,,,,,,143,,,,,,,,
164,4969,092.0 108.0,19-4904NS-HY-102-0718-09201080-0150A-7,150,9.15,33.81,3.53,26.165,54.4,153.6301,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150,9.15,9.13,33.81,26.16,187,0.38,3.53,54.4,,,,,,,,151,,,,,,,,
164,4970,092.0 108.0,19-4904NS-HY-102-0718-09201080-0189A-3,189,8.38,34.04,2.78,26.466,42.2,120.9536,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,189,8.38,8.36,34.04,26.46,159,0.45,2.78,42.2,,,,,,,,190,,,,,,,,
164,4971,092.0 108.0,19-4904NS-HY-102-0718-09201080-0200A-7,200,8.21,34.066,2.6,26.512,39.3,113.117,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200,8.21,8.19,34.066,26.51,154.8,0.47,2.6,39.3,,,,,,,,201,,,,,,,,
164,4972,092.0 108.0,19-4904NS-HY-102-0718-09201080-0250A-7,250,7.57,34.086,1.93,26.622,28.7,83.95865,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250,7.57,7.55,34.086,26.62,144.9,0.54,1.93,28.7,,,,,,,,251,,,,,,,,
164,4973,092.0 108.0,19-4904NS-HY-102-0718-09201080-0282A-3,282,7.27,34.11,1.6,26.684,23.7,69.59882,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,282,7.27,7.24,34.11,26.68,139.5,0.59,1.6,23.7,,,,,,,,284,,,,,,,,
164,4974,092.0 108.0,19-4904NS-HY-102-0718-09201080-0300A-7,300,7.09,34.12,1.45,26.717,21.4,63.07191,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300,7.09,7.06,34.12,26.71,136.5,0.61,1.45,21.4,,,,,,,,302,,,,,,,,
164,4975,092.0 108.0,19-4904NS-HY-102-0718-09201080-0376A-3,376,6.44,34.16,0.97,26.837,14.1,42.188,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,376,6.44,6.41,34.16,26.83,125.9,0.71,0.97,14.1,,,,,,,,378,,,,,,,,
164,4976,092.0 108.0,19-4904NS-HY-102-0718-09201080-0400A-7,400,6.27,34.178,0.86,26.873,12.4,37.40248,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400,6.27,6.23,34.178,26.87,122.6,0.74,0.86,12.4,,,,,,,,403,,,,,,,,
164,4977,092.0 108.0,19-4904NS-HY-102-0718-09201080-0500A-7,500,5.68,34.254,0.53,27.008,7.6,23.04734,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500,5.68,5.64,34.254,27,110.7,0.86,0.53,7.6,,,,,,,,503,,,,,,,,
164,4978,092.0 108.0,19-4904NS-HY-102-0718-09201080-0571A-3,571,5.36,34.31,0.41,27.092,5.8,17.82761,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,571,5.36,5.31,34.31,27.09,103.3,0.94,0.41,5.8,,,,,,,,575,,,,,,,,
164,4979,092.0 108.0,19-4904NS-HY-102-0718-09201080-0600A-7,600,5.24,34.331,0.42,27.123,5.9,18.26188,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600,5.24,5.19,34.331,27.12,100.6,0.97,0.42,5.9,,,,,,,,604,,,,,,,,
164,4980,092.0 108.0,19-4904NS-HY-102-0718-09201080-0700A-7,700,4.87,34.394,0.45,27.216,6.3,19.56453,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,700,4.87,4.81,34.394,27.21,92.5,1.06,0.45,6.3,,,,,,,,705,,,,,,,,
164,4981,092.0 108.0,19-4904NS-HY-102-0718-09201080-0800A-7,800,4.54,34.444,0.49,27.293,6.8,21.30201,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,800,4.54,4.48,34.444,27.29,85.7,1.15,0.49,6.8,,,,,,,,806,,,,,,,,
164,4982,092.0 108.0,19-4904NS-HY-102-0718-09201080-0865A-3,865,4.36,34.47,0.51,27.334,7,22.17059,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,865,4.36,4.29,34.47,27.33,82.3,1.21,0.51,7,,,,,,,,872,,,,,,,,
164,4983,092.0 108.0,19-4904NS-HY-102-0718-09201080-0900A-7,900,4.26,34.471,0.53,27.346,7.3,23.03975,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,900,4.26,4.19,34.471,27.34,81.3,1.23,0.53,7.3,,,,,,,,907,,,,,,,,
164,4984,092.0 108.0,19-4904NS-HY-102-0718-09201080-1000A-7,1000,3.96,34.476,0.57,27.381,7.8,24.77776,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1000,3.96,3.88,34.476,27.38,78.2,1.31,0.57,7.8,,,,,,,,1008,,,,,,,,
164,4985,092.0 108.0,19-4904NS-HY-102-0718-09201080-1100A-7,1100,3.66,34.482,0.62,27.417,8.4,26.9503,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1100,3.66,3.58,34.482,27.41,75,1.39,0.62,8.4,,,,,,,,1109,,,,,,,,
164,4986,092.0 108.0,19-4904NS-HY-102-0718-09201080-1200A-7,1200,3.37,34.49,0.67,27.452,9,29.12272,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1200,3.37,3.28,34.49,27.45,71.8,1.46,0.67,9,,,,,,,,1211,,,,,,,,
164,4987,092.0 108.0,19-4904NS-HY-102-0718-09201080-1202A-3,1202,3.36,34.49,0.67,27.453,9,29.1227,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1202,3.36,3.27,34.49,27.45,71.7,1.47,0.67,9,,,,,,,,1213,,,,,,,,
165,4988,092.0 098.0,19-4904NS-HY-102-1342-09200980-0000B-3,0,14.75,33.51,5.69,24.878,98.6,247.947,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0,14.75,14.75,33.51,24.87,306.4,0,5.69,98.6,,,,,,,,0,,,,,,,,
165,4989,092.0 098.0,19-4904NS-HY-102-1342-09200980-0010A-3,10,14.73,33.49,5.73,24.867,99.3,249.6927,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10,14.73,14.73,33.49,24.86,307.7,0.03,5.73,99.3,,,,,,,,10,,,,,,,,
165,4990,092.0 098.0,19-4904NS-HY-102-1342-09200980-0020A-7,20,14.61,33.454,5.8,24.865,100.2,252.7435,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20,14.61,14.61,33.454,24.86,308.2,0.06,5.8,100.2,,,,,,,,20,,,,,,,,
165,4991,092.0 098.0,19-4904NS-HY-102-1342-09200980-0025A-3,25,14.49,33.42,5.84,24.865,100.6,254.4866,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,25,14.49,14.49,33.42,24.86,308.4,0.07,5.84,100.6,,,,,,,,25,,,,,,,,
165,4992,092.0 098.0,19-4904NS-HY-102-1342-09200980-0030A-7,30,14.22,33.429,5.84,24.929,100.1,254.4707,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30,14.22,14.22,33.429,24.92,302.4,0.09,5.84,100.1,,,,,,,,30,,,,,,,,
165,4993,092.0 098.0,19-4904NS-HY-102-1342-09200980-0050A-3,50,13.1,33.49,5.86,25.205,98.2,255.2734,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50,13.1,13.09,33.49,25.2,276.6,0.15,5.86,98.2,,,,,,,,50,,,,,,,,
165,4994,092.0 098.0,19-4904NS-HY-102-1342-09200980-0074A-3,74,12.66,33.42,5.74,25.238,95.2,250.0379,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,74,12.66,12.65,33.42,25.23,274.1,0.21,5.74,95.2,,,,,,,,74,,,,,,,,
165,4995,092.0 098.0,19-4904NS-HY-102-1342-09200980-0075A-7,75,12.62,33.419,5.73,25.245,95,249.6006,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75,12.62,12.61,33.419,25.24,273.4,0.21,5.73,95,,,,,,,,75,,,,,,,,
165,4996,092.0 098.0,19-4904NS-HY-102-1342-09200980-0099A-3,99,11.41,33.44,5.42,25.49,87.6,236.0405,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,99,11.41,11.4,33.44,25.49,250.6,0.28,5.42,87.6,,,,,,,,99,,,,,,,,
165,4997,092.0 098.0,19-4904NS-HY-102-1342-09200980-0100A-7,100,11.36,33.444,5.39,25.502,87,234.7313,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100,11.36,11.35,33.444,25.5,249.4,0.28,5.39,87,,,,,,,,100,,,,,,,,
165,4998,092.0 098.0,19-4904NS-HY-102-1342-09200980-0125A-7,125,10.16,33.555,4.59,25.8,72.2,199.8337,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125,10.16,10.15,33.555,25.8,221.5,0.34,4.59,72.2,,,,,,,,126,,,,,,,,
165,4999,092.0 098.0,19-4904NS-HY-102-1342-09200980-0149A-3,149,9.24,33.68,3.78,26.049,58.3,164.529,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,149,9.24,9.22,33.68,26.04,198,0.39,3.78,58.3,,,,,,,,150,,,,,,,,
165,5000,092.0 098.0,19-4904NS-HY-102-1342-09200980-0150A-7,150,9.22,33.682,3.76,26.054,58,163.6577,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150,9.22,9.2,33.682,26.05,197.6,0.39,3.76,58,,,,,,,,151,,,,,,,,
165,5001,092.0 098.0,19-4904NS-HY-102-1342-09200980-0199A-3,199,8.54,33.78,3.03,26.238,46,131.8601,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,199,8.54,8.52,33.78,26.23,180.9,0.48,3.03,46,,,,,,,,200,,,,,,,,
165,5002,092.0 098.0,19-4904NS-HY-102-1342-09200980-0200A-7,200,8.53,33.784,3.01,26.243,45.7,130.9891,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200,8.53,8.51,33.784,26.24,180.4,0.49,3.01,45.7,,,,,,,,201,,,,,,,,
165,5003,092.0 098.0,19-4904NS-HY-102-1342-09200980-0250A-7,250,7.94,33.961,2.23,26.471,33.5,97.02349,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250,7.94,7.91,33.961,26.47,159.5,0.57,2.23,33.5,,,,,,,,251,,,,,,,,
165,5004,092.0 098.0,19-4904NS-HY-102-1342-09200980-0298A-3,298,7.46,34.13,1.55,26.673,23,67.42458,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,298,7.46,7.43,34.13,26.67,140.9,0.64,1.55,23,,,,,,,,300,,,,,,,,
165,5005,092.0 098.0,19-4904NS-HY-102-1342-09200980-0300A-7,300,7.44,34.134,1.53,26.679,22.7,66.5542,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300,7.44,7.41,34.134,26.67,140.3,0.65,1.53,22.7,,,,,,,,302,,,,,,,,
165,5006,092.0 098.0,19-4904NS-HY-102-1342-09200980-0398A-3,398,6.68,34.27,0.72,26.892,10.5,31.31313,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,398,6.68,6.64,34.27,26.89,121.2,0.77,0.72,10.5,,,,,,,,400,,,,,,,,
165,5007,092.0 098.0,19-4904NS-HY-102-1342-09200980-0400A-7,400,6.67,34.273,0.72,26.896,10.5,31.31301,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400,6.67,6.63,34.273,26.89,120.9,0.78,0.72,10.5,,,,,,,,402,,,,,,,,
165,5008,092.0 098.0,19-4904NS-HY-102-1342-09200980-0500A-7,500,5.97,34.39,0.54,27.08,7.8,23.48055,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500,5.97,5.93,34.39,27.08,104.3,0.89,0.54,7.8,,,,,,,,503,,,,,,,,
165,5009,092.0 098.0,19-4904NS-HY-102-1342-09200980-0598A-3,598,5.38,34.47,0.36,27.217,5.1,15.65161,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,598,5.38,5.33,34.47,27.21,92,0.98,0.36,5.1,,,,,,,,602,,,,,,,,
165,5010,092.0 098.0,19-4904NS-HY-102-1342-09200980-0600A-7,600,5.37,34.469,0.36,27.217,5.1,15.65161,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600,5.37,5.32,34.469,27.21,92,0.99,0.36,5.1,,,,,,,,604,,,,,,,,
165,5011,092.0 098.0,19-4904NS-HY-102-1342-09200980-0700A-7,700,4.93,34.444,0.41,27.249,5.7,17.82489,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,700,4.93,4.87,34.444,27.24,89.5,1.08,0.41,5.7,,,,,,,,705,,,,,,,,
165,5012,092.0 098.0,19-4904NS-HY-102-1342-09200980-0800A-7,800,4.56,34.431,0.45,27.281,6.2,19.56329,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,800,4.56,4.5,34.431,27.28,86.9,1.17,0.45,6.2,,,,,,,,806,,,,,,,,
165,5013,092.0 098.0,19-4904NS-HY-102-1342-09200980-0898A-3,898,4.27,34.43,0.5,27.312,6.9,21.73634,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,898,4.27,4.2,34.43,27.31,84.5,1.25,0.5,6.9,,,,,,,,905,,,,,,,,
165,5014,092.0 098.0,19-4904NS-HY-102-1342-09200980-0900A-7,900,4.26,34.43,0.5,27.313,6.9,21.73632,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,900,4.26,4.19,34.43,27.31,84.3,1.25,0.5,6.9,,,,,,,,907,,,,,,,,
165,5015,092.0 098.0,19-4904NS-HY-102-1342-09200980-1000A-7,1000,3.99,34.452,0.65,27.359,8.9,28.25595,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1000,3.99,3.91,34.452,27.35,80.4,1.33,0.65,8.9,,,,,,,,1008,,,,,,,,
165,5016,092.0 098.0,19-4904NS-HY-102-1342-09200980-1100A-7,1100,3.72,34.475,0.79,27.405,10.7,34.34031,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1100,3.72,3.64,34.475,27.4,76.3,1.41,0.79,10.7,,,,,,,,1109,,,,,,,,
165,5017,092.0 098.0,19-4904NS-HY-102-1342-09200980-1200A-7,1200,3.45,34.499,0.93,27.451,12.6,40.42412,,7,2,,3,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1200,3.45,3.36,34.499,27.45,72,1.49,0.93,12.6,,,,,,,,1211,,,,,,,,
165,5018,092.0 098.0,19-4904NS-HY-102-1342-09200980-1246A-3,1246,3.32,34.51,1,27.473,13.5,43.46586,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1246,3.32,3.23,34.51,27.47,70,1.52,1,13.5,,,,,,,,1257,,,,,,,,
166,5019,092.0 088.0,19-4904NS-HY-102-1942-09200880-0000B-3,0,14.28,33.55,5.79,25.009,99.4,252.2723,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0,14.28,14.28,33.55,25,293.9,0,5.79,99.4,,,,,,,,0,,,,,,,,
166,5020,092.0 088.0,19-4904NS-HY-102-1942-09200880-0009A-3,9,14.21,33.6,6.16,25.062,105.7,268.3795,,3,2,,2,,9,,,,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,9,14.21,14.21,33.6,25.06,289.1,0.02,6.16,105.7,,,,,,,,9,,,,,,,,
